MONTH,YEAR,PERIOD,COMPANY NAME,AMOUNT,MODE,REFERENCE
October,2025,October 2025,ATLEHANG FOODS,89.25,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,AZURE MANALEDI MOFUBELU COSMETICS,66.00,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,B&K YUMMY FOODS,348.00,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,BAFOKENG PTY LTD,505.50,BANK,MiLCo October 2025 Sales
October,2025,October 2025,BASOTHO BODY CARE  PRODUCTS,90.00,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,BASOTHO DOLLS,204.00,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,BLESSING FARM SUPPLIERS FOODS,59.40,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,BOBATSI PRODUCTS,140.25,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,BOHLALE PRODUCTS,859.00,BANK,MiLCo October 2025 Sales
October,2025,October 2025,"BOIKETLO FARM FOOD ",400.11,BANK,MiLCo October 2025 Sales
October,2025,October 2025,BOIPHIHLELO PTY LTD,40.00,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,BOKAMOSO DAIRY GOAT AND PRODUCT,1467.50,BANK,MiLCo October 2025 Sales
October,2025,October 2025,BORIBA FOODS,110.55,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,BULLET HERBAL,858.50,BANK,MiLCo October 2025 Sales
October,2025,October 2025,"CASELIN THEMBBLIE TEMEKI ",170.00,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,"DEBBIE AGRIC ENTERPRISE    ",76.50,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,DILADY CRAFT STUDIO EARRINGS,1338.55,BANK,MiLCo October 2025 Sales
October,2025,October 2025,"ECOSHINE DETERGENTS ",510.00,BANK,MiLCo October 2025 Sales
October,2025,October 2025,"EDEN FOODS HERBAL PRODUCTS ",2647.17,BANK,MiLCo October 2025 Sales
October,2025,October 2025,EXY ART & DESIGN PTY,557.00,BANK,MiLCo October 2025 Sales
October,2025,October 2025,"FATHER AND SON COSMETICS ",195.50,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,FLORRATT COSMETICS,170.00,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,"FOLA FAST ",1649.00,BANK,MiLCo October 2025 Sales
October,2025,October 2025,GLOW  & GO,119.00,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,GRACE & GATHER GROUP,270.00,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,GRAMMY S TREATS,153.00,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,GREEN WORLD FARM,114.75,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,HERBE HEALTH,212.50,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,"HOLISTIC HEALTH OILS ",5304.00,BANK,MiLCo October 2025 Sales
October,2025,October 2025,ICLETT COLLECTION,42.50,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,JMM LESOTHO LTD,1037.00,BANK,MiLCo October 2025 Sales
October,2025,October 2025,JOS CLEANING PRODUCTS,21.25,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,JOURNEY  LEATHER WORKS,1572.00,BANK,MiLCo October 2025 Sales
October,2025,October 2025,JULIAH NYAPOLI BAGS,629.00,BANK,MiLCo October 2025 Sales
October,2025,October 2025,KA U LOTHA BOOKS,51.00,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,KAMOHELO MATSOSO MATSOSO COSMETICS,114.60,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,KAY MOH COOKIES,51.00,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,KHORA CONSUMERS BRANDS MINT TEA,534.00,BANK,MiLCo October 2025 Sales
October,2025,October 2025,KHORA MOTOHO,85.00,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,KINGDOM GOLD,105.40,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,LA CREATIVES @ITU. MO,85.00,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,LALUZ ECO FARM,1578.00,BANK,MiLCo October 2025 Sales
October,2025,October 2025,LEAPS AND BOUNCE COSMETICS,450.50,BANK,MiLCo October 2025 Sales
October,2025,October 2025,LEBEKO MOHOLO,3315.00,BANK,MiLCo October 2025 Sales
October,2025,October 2025,LERATO GROUP OF BUSINESS,170.00,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,LESELI KUTOANE CRAFT,3043.00,BANK,MiLCo October 2025 Sales
October,2025,October 2025,LETS NATURALS,425.00,BANK,MiLCo October 2025 Sales
October,2025,October 2025,LETUKA MAOTSINYANE,175.00,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,LFA LEATHER WORKS,467.50,BANK,MiLCo October 2025 Sales
October,2025,October 2025,LFT BEEKEEPERS MACHACHE PTY LTD,136.00,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,LIFE SOLUTION ORGANICS,288.00,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,LIPABI MOKETE MAKOKO,42.50,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,LITSOA MOBUNG TSE METSO,240.00,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,MABENYANE A LISHOESHOE CLOTHING,1572.50,BANK,MiLCo October 2025 Sales
October,2025,October 2025,"MAGIC HAND ",510.00,BANK,MiLCo October 2025 Sales
October,2025,October 2025,"MALETSUNYANEMEAT SUPPLIERS FOOD ",2160.00,BANK,MiLCo October 2025 Sales
October,2025,October 2025,MAMOTJEBEKOA LIPABI,76.50,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,"MARANTHOLLA HERBAL ",85.00,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,MATHE MALOLI,51.00,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,MILK PRODUCTION FOODS,247.50,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,MOELO HERBALS,51.00,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,MOFTEE HERBAL,1200.00,BANK,MiLCo October 2025 Sales
October,2025,October 2025,MORINGA NATURES HEALTH,85.00,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,MOTAKI BOSEKA CRAFTS,127.50,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,MOTSEKINYANE HOLDINGS,204.00,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,MOUNT EMOTIVE CARE BATH SALTS,131.50,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,Mountain Herbs,2077.00,BANK,MiLCo October 2025 Sales
October,2025,October 2025,"MSMO CLOTHING ",55.25,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,MUSEF SNEAKERS CLEANING CLINIC,204.00,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,NATURALME COSMETICS,449.65,BANK,MiLCo October 2025 Sales
October,2025,October 2025,NEUZA GALLERY,102.00,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,NEW DAWN HEALTH,612.00,BANK,MiLCo October 2025 Sales
October,2025,October 2025,NEWTORO PTY LTD (NTHATI SELLO),828.68,BANK,MiLCo October 2025 Sales
October,2025,October 2025,NKIEANE CRAFTS,1173.00,BANK,MiLCo October 2025 Sales
October,2025,October 2025,OISHII BEVERAGES,262.00,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,ORGANIC BEE VITALITY BRAND,1300.00,BANK,MiLCo October 2025 Sales
October,2025,October 2025,"ORGANO PHARMA COSMATICS ",510.00,BANK,MiLCo October 2025 Sales
October,2025,October 2025,PABALA COSMETICS RANGES,1273.80,BANK,MiLCo October 2025 Sales
October,2025,October 2025,POKOLA GARDENS,740.00,BANK,MiLCo October 2025 Sales
October,2025,October 2025,PUREBLISS NATURALS,30.00,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,Q LOTI COSMETICS,1115.00,BANK,MiLCo October 2025 Sales
October,2025,October 2025,RJ DESIGN,42.50,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,SEHLOTHO HAIR PRODUCTS,688.50,BANK,MiLCo October 2025 Sales
October,2025,October 2025,SEIZOGLOW PTY LTD,45.00,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,SELIANE HERBAL PRODUCTS PTY LTD,697.00,BANK,MiLCo October 2025 Sales
October,2025,October 2025,SEMOMOTELA SMOO  COSMETICS,3485.00,BANK,MiLCo October 2025 Sales
October,2025,October 2025,SIBLINGS,42.50,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,SIBLINGS AGRI ENTERPRISE,25.50,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,SKINBAHMAN,2399.55,BANK,MiLCo October 2025 Sales
October,2025,October 2025,THATOHATSI ULTRACLEAN PTY LTD,22.95,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,THE HERB GARDEN,297.50,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,TOCA HOME AND BODY CARE,45.00,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,TOLO FOODS & BAKERY,661.30,BANK,MiLCo October 2025 Sales
October,2025,October 2025,TOOTHSOME FOODS,33.00,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,TSOIBILA ART & HAND WORK,100.00,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,TSOTA TATSO FOODS,629.00,BANK,MiLCo October 2025 Sales
October,2025,October 2025,ULTRAMEMO,96.90,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,"VIDA PHARM HERBAL ",296.00,MOMO,MiLCo October 2025 Sales
October,2025,October 2025,ZEETERIAN FOODS,595.00,BANK,MiLCo October 2025 Sales
October,2025,October 2025,ZMT JEWELERY,144.50,MOMO,MiLCo October 2025 Sales